date,High,Low
2018-04-05,27855.541362870077,27623.708236694096
2018-04-06,27846.793640587075,27554.329191248573
2018-04-09,27962.859887150968,27743.338370279875
2018-04-10,28041.839342839234,27853.779317440163
2018-04-11,28669.603284019708,28138.37261901372
2018-04-12,28354.972736187246,28000.403937443894
2018-04-13,28220.06372273217,28008.30892731375
2018-04-16,28400.75464107769,28236.51437941068
2018-04-17,28452.110822685187,28260.052727185044
2018-04-18,28588.472131375325,28362.585802240905
2018-04-19,28667.314221021275,28379.626213666234
2018-04-20,28552.676423538396,28380.519227066176
2018-04-23,28521.199743773814,28266.85099747617
2018-04-24,28423.884935271868,28306.49260000413
2018-04-25,28497.074284244536,28389.538154870028
2018-04-26,28250.714472493924,28237.83504765654
2018-04-27,28326.79182569605,28136.048320911243
2018-04-30,28208.91533269687,28067.46406434223
2018-05-01,28157.480410547458,27934.58615508645
2018-05-02,28061.541146496336,27917.941991254214
2018-05-03,28083.664348355716,28083.664348355716
2018-05-04,28221.983292833054,28221.983292833054
2018-05-07,28332.167199832817,28282.51739566808
2018-05-08,28296.064944459627,28220.580015110838
2018-05-09,28362.63146749148,28362.63146749148
2018-05-10,28586.710282460423,28400.574235359112
2018-05-11,28553.560692526564,28553.560692526564
2018-05-14,28650.489542435877,28576.68670728375
2018-05-15,28569.08448388075,28223.112644165696
2018-05-16,28204.777597376502,28017.327521067204
2018-05-17,28105.449565335733,28037.975210011096
2018-05-18,28210.635600256497,28101.308997141092
2018-05-21,28299.911941364713,28196.97238033542
2018-05-22,28258.96545965298,28258.96545965298
2018-05-23,28362.984449018877,28362.984449018877
2018-05-24,28646.73530722967,28646.73530722967
2018-05-25,28397.556094698506,28397.556094698506
2018-05-28,28254.041613458892,28254.041613458892
2018-05-29,28339.57993020499,28339.57993020499
2018-05-30,28265.81273722147,28081.522319744337
2018-05-31,28316.262842070813,28095.24360106821
2018-06-01,28018.621296638645,27790.07439267866
2018-06-04,27987.725532982215,27834.528268522834
2018-06-05,28061.65649486669,27847.922786633113
2018-06-06,27980.037987326778,27844.4830794342
2018-06-07,28120.64386263114,27978.182250185746
2018-06-08,28202.371806430892,28102.533250683893
2018-06-11,28225.313871429258,28077.89949929802
2018-06-12,28167.39430683466,28050.219497653437
2018-06-13,28259.313379992593,28074.45563086468
2018-06-14,28434.564504859718,28206.25301258393
2018-06-15,28596.936495517548,27859.98199559535
2018-06-18,27994.679968567645,27896.31496141411
2018-06-19,28182.004063565622,27920.366894258095
2018-06-20,27892.780858108123,27822.74088638475
2018-06-21,27733.64616191016,27539.12324979504
2018-06-22,27701.332064837145,27631.545485234783
2018-06-25,27842.685444912626,27720.030972974746
2018-06-26,27806.531106601185,27573.932809397174
2018-06-27,27704.19274358191,27633.58178059053
2018-06-28,27684.205600974557,27531.59848859736
2018-06-29,27589.645648644593,27497.186917346644
2018-07-02,27646.927773291816,27423.523268865694
2018-07-03,27649.066984692206,27272.06484800746
2018-07-04,27717.61135939268,27339.674602536692
2018-07-05,27869.70979679299,27787.692805238145
2018-07-06,27803.087562492965,27776.51460550184
2018-07-09,27889.22769317561,27787.593243374944
2018-07-10,27810.855257513627,27642.694053857293
2018-07-11,27709.323272933194,27479.372533005037
2018-07-12,27484.917032423,27357.051056666154
2018-07-13,27475.01406594113,27311.97014062864
2018-07-16,27419.98566337585,27294.325653370037
2018-07-17,26978.60031738164,26978.60031738164
2018-07-18,27064.226662366615,26964.94482913241
2018-07-19,27262.67783368431,26900.802442907036
2018-07-20,27215.457938817173,27215.457938817173
2018-07-23,27099.10460237594,27054.825019692318
2018-07-24,27130.338043399803,27130.338043399803
2018-07-25,27232.771713586262,27232.771713586262
2018-07-26,27105.27443946283,27050.08370530108
2018-07-27,26989.49340867408,26989.49340867408
2018-07-30,27025.07874572245,26897.007193159036
2018-07-31,27065.5016562371,26732.720594145358
2018-08-01,26922.77592509937,26718.16707144971
2018-08-02,26935.26656324223,26637.04128312906
2018-08-03,26880.622542463443,26582.831297105204
2018-08-06,26897.300201547983,26724.539784305704
2018-08-07,26826.09396169556,26671.514895031036
2018-08-08,26812.96780393987,26607.768127544427
2018-08-09,26836.158504231902,26754.45378275151
2018-08-10,26920.087990271833,26681.072650813578
2018-08-13,27147.411412659578,26785.416504487097
2018-08-14,26910.418200524055,26804.800119891737
2018-08-15,26699.179296075155,26395.805061664236
2018-08-16,26620.7591024614,26196.705262375486
2018-08-17,26643.31524566072,26496.700314865153
2018-08-20,26714.59803559085,26588.882828206442
2018-08-21,26772.96551683511,26710.109283335903
2018-08-22,26856.029356639552,26820.108377056014
2018-08-23,26832.31402368993,26710.584085968458
2018-08-24,27151.230697509924,26641.02241018394
2018-08-27,27325.48610699459,27185.631383676675
2018-08-28,27430.284373141287,27098.95829186288
2018-08-29,27353.216696867104,27289.6695624125
2018-08-30,27417.529947778,27199.20909222435
2018-08-31,27578.11994579024,27370.40580214263
2018-09-03,27665.053940058497,27456.685022981488
2018-09-04,27471.583099931857,27381.836207319604
2018-09-05,27594.306107029755,27513.55353899079
2018-09-06,27819.690710048708,27724.798819267067
2018-09-07,27637.27933922196,27517.346208184124
2018-09-10,27791.662513864998,27791.662513864998
2018-09-11,27959.88620237611,27821.99102184007
2018-09-12,27964.205475268056,27957.242299266145
2018-09-13,27927.07514660368,27848.171427652836
2018-09-14,27606.772549713056,27606.772549713056
2018-09-17,27967.528998193528,27967.528998193528
2018-09-18,28123.886037509466,28079.31054808379
2018-09-19,27975.56217978006,27975.56217978006
2018-09-20,28068.643408580676,28068.643408580676
2018-09-21,27769.099128511334,27769.099128511334
2018-09-24,28007.32978818765,28007.32978818765
2018-09-25,28111.803992978454,28046.36134197116
2018-09-26,27877.33856318421,27877.33856318421
2018-09-27,27945.726459980327,27553.60289034996
2018-09-28,27778.49205709177,27501.149388332502
2018-10-01,27933.362232517135,27797.400954934546
2018-10-02,28270.92610156413,27902.88948516426
2018-10-03,28357.480254444556,28215.999392162175
2018-10-04,28497.58956501752,28322.524927131828
2018-10-05,28584.872474739706,28385.657659396315
2018-10-08,28601.125661099235,28189.13492797987
2018-10-09,28440.56776046968,28356.855718416533
2018-10-10,28441.905251820535,28377.482638217338
2018-10-11,29184.32754844555,28509.891529694334
2018-10-12,28895.836225439707,28763.373896828336
2018-10-15,29247.5096354287,29012.541650385916
2018-10-16,29068.260517305127,28987.941301187155
2018-10-17,29012.330058391868,28960.262801858866
2018-10-18,29026.52916874307,29026.52916874307
2018-10-19,28885.85724446518,28885.85724446518
2018-10-22,28961.00860031829,28845.11668590634
2018-10-23,29277.561763861482,28970.074053475193
2018-10-24,28967.060367479306,28877.686617911648
2018-10-25,29179.007793685232,28955.206260095765
2018-10-26,29166.387251364085,29112.059334158537
2018-10-29,28914.23875126593,28914.23875126593
2018-10-30,29081.570611817264,28894.438920871984
2018-10-31,28927.178997366216,28817.805070168954
2018-11-01,29189.286350410726,28702.798821131277
2018-11-02,28722.546429497423,28666.651829695584
2018-11-05,28953.345588117096,28840.49339764975
2018-11-06,28957.321061762545,28722.620786873867
2018-11-07,28835.27519982428,28778.946560852277
2018-11-08,28701.497189135167,28701.497189135167
2018-11-09,28153.330740880436,28118.369241370736
2018-11-12,28159.08891940103,28152.06023729871
2018-11-13,28068.55803640278,27951.732277243842
2018-11-14,28081.486252473474,28081.486252473474
2018-11-15,28067.19593444694,28067.19593444694
2018-11-16,28300.634337642052,28136.443081297937
2018-11-19,28178.271416576692,28178.271416576692
2018-11-20,28232.07964676685,28006.920346584786
2018-11-21,28163.15367380561,28163.15367380561
2018-11-22,27862.13736461375,27862.13736461375
2018-11-23,27839.407607512458,27753.033420676133
2018-11-26,27843.063835259698,27802.050026398756
2018-11-27,27812.104747054196,27566.30107333806
2018-11-28,27730.710763759726,27505.940247882074
2018-11-29,27591.283324899003,27407.147909399264
2018-11-30,27405.286382561448,27206.178041435593
2018-12-03,27956.043515944148,27666.08701604842
2018-12-04,28139.89059794347,27890.544061380064
2018-12-05,28124.404777715117,27875.195460435712
2018-12-06,28367.407530035965,28148.565988424045
2018-12-07,28453.338440232816,28175.58776060924
2018-12-10,28660.70949517981,28479.515265698406
2018-12-11,28848.347208942083,28682.008857524073
2018-12-12,28841.80566228856,28807.073236677294
2018-12-13,28661.2487340653,28603.62660150787
2018-12-14,28702.117832217747,28526.443028829308
2018-12-17,28696.998327181267,28510.654747503177
2018-12-18,28283.56408809342,28202.055807449542
2018-12-19,28423.43031409372,28339.68388164653
2018-12-20,28319.126560726843,27861.93212863937
2018-12-21,28456.674447073507,28287.464068820256
2018-12-24,28607.369749385114,28422.443430819305
2018-12-25,28607.369749385114,28422.443430819305
2018-12-26,28779.335673096415,28594.59114838174
2018-12-27,28891.041742948757,28877.468231812927
2018-12-28,28787.19659277144,28638.77475203755
2018-12-31,28742.052169947714,28659.052330638533
2019-01-01,28602.525645107075,28519.92872341396
2019-01-02,29013.939524490816,28824.423350032142
2019-01-03,29156.037101933867,29036.43306147344
2019-01-04,29014.778283844666,28591.059772965666
2019-01-07,28829.76558991364,28825.283102771733
2019-01-08,28962.606964535684,28849.75390941327
2019-01-09,29209.101207476277,28980.283427693405
2019-01-10,29082.705699341954,29082.705699341954
2019-01-11,29264.597411179235,29153.542830272694
2019-01-14,29506.7528515085,29397.290101856885
2019-01-15,29525.103133489803,29376.643956869808
2019-01-16,29581.993428650545,29581.993428650545
2019-01-17,29525.103133489803,29429.176780748152
2019-01-18,29325.493023599323,29325.493023599323
2019-01-21,29364.13367323042,29364.13367323042
2019-01-22,29476.478125742542,29458.101580208015
2019-01-23,29445.389606169032,29326.129399232977
2019-01-24,29229.368297696794,29215.657948462394
2019-01-25,29688.76388112942,29688.76388112942
2019-01-28,29882.86849838371,29683.970555099026
2019-01-29,29908.56287164854,29908.56287164854
2019-01-30,30260.83811029544,29910.987504185247
2019-01-31,30291.14431992336,30092.30987800496
2019-02-01,30255.911720787677,30134.495712580265
2019-02-04,30429.42715351914,30203.187746106876
2019-02-05,30259.75131504383,30165.413056408444
2019-02-06,30219.220489655505,30023.664057099682
2019-02-07,30103.705777316874,29915.32620799747
2019-02-08,30125.10868551771,29982.96697859409
2019-02-11,30055.951978951543,29856.85880191494
2019-02-12,29808.23842975871,29708.27122180815
2019-02-13,29956.786213770156,29776.953886676205
2019-02-14,30014.06609380087,29780.687788375344
2019-02-15,30200.72675998048,30081.64427188174
2019-02-18,30249.487190676457,30130.212438548635
2019-02-19,30738.04636399111,30288.479190444807
2019-02-20,30726.475412734904,30589.30364749948
2019-02-21,30578.51732746161,30257.819721082906
2019-02-22,30449.526732886272,30213.943768386194
2019-02-25,30387.887622643706,30250.9641252881
2019-02-26,30286.525439259247,30236.258462924186
2019-02-27,30417.656208928554,30156.520568424778
2019-02-28,30107.593372338906,29830.105132862867
2019-03-01,29915.636033757502,29384.442500426372
2019-03-04,29341.125596797785,29224.855958718847
2019-03-05,29167.834616683016,29054.51746588005
2019-03-06,29084.77238383385,28983.08527466607
2019-03-07,28912.637256544618,28831.61219798415
2019-03-08,29260.711763183303,29129.901254644272
2019-03-11,29007.373511019665,28957.94298789915
2019-03-12,29053.02503056202,29017.16321191872
2019-03-13,29232.031845290727,29232.031845290727
2019-03-14,28839.367014379823,28839.367014379823
2019-03-15,28983.85687660785,28890.555130451557
2019-03-18,28692.81946199722,28584.8544653743
2019-03-19,28978.066283133772,28931.50324802361
2019-03-20,28783.6345231759,28779.2097352388
2019-03-21,28903.133512170683,28903.133512170683
2019-03-22,29090.20666992329,29090.20666992329
2019-03-25,29321.69295516758,29272.92897384187
2019-03-26,29126.051511517242,29097.27244917925
2019-03-27,29006.17749819749,29006.17749819749
2019-03-28,29228.759563113126,28707.095540456157
2019-03-29,28868.042760461038,28592.36741582036
2019-04-01,28810.24052219304,28583.474137506626
2019-04-02,28530.453141377562,28389.004854759114
2019-04-03,28444.99825729897,28321.812657739483
2019-04-04,28740.48991643528,28449.21672802096
2019-04-05,28757.265259536707,28570.29797605236
2019-04-08,29168.906563222292,28938.173434553373
2019-04-09,29074.306126939497,28931.70802321282
2019-04-10,29089.473793181493,28920.594949121478
2019-04-11,28969.892564176796,28559.868065326187
2019-04-12,28759.31830452411,28665.92782903753
2019-04-15,28731.787146046918,28620.190058902383
2019-04-16,28760.860546664644,28469.93991072335
2019-04-17,28499.033067018187,28456.51335079949
2019-04-18,28397.87879396973,28319.838139381016
2019-04-19,28397.87879396973,28319.838139381016
2019-04-22,28525.646631408043,28525.646631408043
2019-04-23,28426.43991830577,28341.369942289453
2019-04-24,28651.43673541563,28478.473455237843
2019-04-25,28932.61156806233,28819.664150569122
2019-04-26,28925.091333593762,28925.091333593762
2019-04-29,28925.091333593762,28749.50014324968
2019-04-30,28698.250417574774,28642.343284936967
2019-05-01,28698.250417574774,28595.379109648842
2019-05-02,28341.576474379082,28247.905800458964
2019-05-03,28469.277933349982,28266.753117815537
2019-05-06,28611.27770542993,28568.882887429394
2019-05-07,28650.603629816585,28583.6368897391
2019-05-08,28675.285482973086,28675.285482973086
2019-05-09,28896.852444258682,28757.429040231225
2019-05-10,28913.50171202598,28841.584266486603
2019-05-13,29483.03302777954,29068.036215889464
2019-05-14,29398.539373481315,29328.31411567585
2019-05-15,29329.15836394141,29308.804475380588
2019-05-16,28942.008844592354,28933.001912967993
2019-05-17,28914.045043162347,28789.805005867507
2019-05-20,28613.62951028092,28613.62951028092
2019-05-21,28513.517771311912,28513.517771311912
2019-05-22,28527.35371231662,28527.35371231662
2019-05-23,28922.840728177445,28922.840728177445
2019-05-24,28679.124407221054,28679.124407221054
2019-05-27,28669.884546755187,28669.884546755187
2019-05-28,28598.467391129616,28598.467391129616
2019-05-29,28752.121971827364,28752.121971827364
2019-05-30,28942.607970784225,28619.100833013767
2019-05-31,29274.13818431981,28850.621714598037
2019-06-03,29567.974948786476,29104.791261433602
2019-06-04,29585.232732346114,29411.54414837383
2019-06-05,29912.57361451108,29534.018017874045
2019-06-06,29818.78982337166,29540.35934127157
2019-06-07,30101.022588425792,29701.226354619204
2019-06-10,29930.363946179692,29652.670535289755
2019-06-11,29663.0377982058,29455.36865122915
2019-06-12,29754.714099699388,29585.261045578547
2019-06-13,29973.014227613112,29760.69326694952
2019-06-14,30417.375447822047,30056.065876273282
2019-06-17,30122.63331241391,30003.51712829746
2019-06-18,30231.6785065261,30059.154879230085
2019-06-19,30124.7285028071,30111.28651116434
2019-06-20,31096.016668622975,30796.865706431752
2019-06-21,31456.275017281016,31105.02182964205
2019-06-24,31675.038206906946,31262.54474154131
2019-06-25,31956.459927695727,31546.218092193547
2019-06-26,31425.34807238836,31258.582274327047
2019-06-27,31328.937056137922,31084.665511134946
2019-06-28,31558.21852846143,31254.177703629306
2019-07-01,30941.98831858126,30653.805316668295
2019-07-02,31439.56264830855,30827.795060470045
2019-07-03,31764.0439821885,31301.094683222604
2019-07-04,31589.401514299036,31128.997565293124
2019-07-05,31197.94993833435,30579.83994061818
2019-07-08,30836.09079364059,30761.041787532766
2019-07-09,30799.4109987622,30550.369962509245
2019-07-10,31087.845604471106,31083.437370113752
2019-07-11,31334.226437539182,30900.741373755478
2019-07-12,31137.714910920367,31038.34627073518
2019-07-15,31183.90952786664,31104.572910923594
2019-07-16,31230.253857270385,31038.061954442426
2019-07-17,31446.723394547073,31077.22887131199
2019-07-18,32020.71764678909,31473.07176041282
2019-07-19,31899.477679360847,31525.62057008412
2019-07-22,31582.194725749312,31553.387882392657
2019-07-23,31504.985569615987,31394.15399117626
2019-07-24,31555.38906177316,31555.38906177316
2019-07-25,31385.275752120473,31385.275752120473
2019-07-26,31523.77227643191,31424.08360795409
2019-07-29,31368.03167556144,31368.03167556144
2019-07-30,31743.342987464297,31482.116269532507
2019-07-31,31759.46223395277,31215.315524177342
2019-08-01,32087.030600431386,31103.46212997705
2019-08-02,32405.24699792628,32053.892857332365
2019-08-05,33422.461072311686,32756.151149185036
2019-08-06,33586.85517707011,33192.92010280131
2019-08-07,34412.47765064419,33576.03786668307
2019-08-08,34287.83858729725,33912.79759512596
2019-08-09,34309.94100342406,34039.10243918804
2019-08-12,34478.36183332149,33868.406215290415
2019-08-13,35152.999901330404,34058.053680066216
2019-08-14,34842.32092851287,34303.817448197144
2019-08-15,34892.73290138858,34615.46145607954
2019-08-16,34878.03985494153,34422.79004794791
2019-08-19,34628.48594396075,34290.83864973448
2019-08-20,34723.561415682336,34525.28654331506
2019-08-21,34624.991881942544,34482.35184274347
2019-08-22,34571.84866547343,34491.03555762383
2019-08-23,35196.510479655975,34410.83349140772
2019-08-26,35735.631513064494,35295.68012495705
2019-08-27,35440.113419664514,35127.56255726847
2019-08-28,35491.594504725654,35484.67370696324
2019-08-29,35758.752685488005,35073.2575971663
2019-08-30,35133.73534916846,34819.21970627992
2019-09-02,35133.73534916846,34819.21970627992
2019-09-03,36013.609489238675,35401.47243879306
2019-09-04,36014.20434308539,35587.563946656934
2019-09-05,35825.878838746044,34901.995674471924
2019-09-06,35189.72141398877,34693.92913980741
2019-09-09,34880.843602809975,34535.03219894868
2019-09-10,34546.55924574405,34279.132322935395
2019-09-11,34482.883678803424,34335.42189809264
2019-09-12,34659.04777171552,34277.09671789003
2019-09-13,33999.24083517594,33908.02280505071
2019-09-16,34684.620166834306,34456.73419967417
2019-09-17,34735.58892005644,34569.424181363014
2019-09-18,34572.77516656288,34112.385657124665
2019-09-19,34452.87013402424,34308.398115529664
2019-09-20,34380.50443329893,34282.42319996142
2019-09-23,34749.67641467261,34562.667384699474
2019-09-24,35003.07695275451,34594.36466833076
2019-09-25,34897.04301264328,34364.87284891572
2019-09-26,34352.97988972302,34352.97988972302
2019-09-27,34167.91664194792,33702.84639261907
2019-09-30,34083.20445614275,33344.98890800071
2019-10-01,33949.55066150112,33327.92419209693
2019-10-02,34365.49153282149,33689.01501263706
2019-10-03,34597.39660779735,34105.16702928328
2019-10-04,34382.119147022175,34117.7645665183
2019-10-07,34383.810171812016,34002.47657532183
2019-10-08,34395.227295286866,34007.04509714196
2019-10-09,34450.217991475285,34237.71914257476
2019-10-10,34530.774340420394,34060.06686863642
2019-10-11,34132.51321678451,33721.52570734023
2019-10-14,34200.7586606009,33921.38297549851
2019-10-15,34396.34004103817,33963.91202062692
2019-10-16,34175.89660327616,33992.15522368865
2019-10-17,34166.28333305442,33996.96430788631
2019-10-18,34062.32112559695,34005.13503721461
2019-10-21,34080.621790795085,33888.475975372545
2019-10-22,33835.876525149906,33794.82075845784
2019-10-23,33972.957246642574,33884.0520877224
2019-10-24,34278.77040593647,33929.40810003625
2019-10-25,34512.759615915355,34164.05269503433
2019-10-28,34280.287407950505,33958.93163148842
2019-10-29,33867.849084508176,33842.79608710322
2019-10-30,34085.03375209702,33756.8103268121
2019-10-31,34504.28360743054,34116.62064345542
2019-11-01,34411.17602563395,34215.399842461455
2019-11-04,34390.47283822419,34308.56964650281
2019-11-05,34252.38229593773,33654.65476607461
2019-11-06,34031.481183789605,33853.44817579029
2019-11-07,33974.94808219527,33406.83509409298
2019-11-08,33669.77727896975,33491.01354532862
2019-11-11,33569.861108878424,33301.02761413476
2019-11-12,33429.70003209029,33250.475832362274
2019-11-13,33914.396215826986,33763.74797688282
2019-11-14,34055.22958962868,33867.80556718647
2019-11-15,33907.12122345572,33865.57855394056
2019-11-18,34001.266738469945,33948.13863132553
2019-11-19,33992.7750901696,33840.59735987623
2019-11-20,34044.79158294083,33878.551612066745
2019-11-21,33757.44456988973,33757.44456988973
2019-11-22,33861.34912442186,33734.53622555196
2019-11-25,33603.784065700005,33566.88527014645
2019-11-26,33554.022856220276,33554.022856220276
2019-11-27,33535.31491373747,33308.212902084975
2019-11-28,33661.65398379792,33433.69640072661
2019-11-29,33802.78047441484,33491.41479209613
2019-12-02,33739.793511846816,33484.049945872815
2019-12-03,34112.57454298878,33630.9792788593
2019-12-04,34113.16901515163,33832.60871202479
2019-12-05,33876.12969601492,33745.48538941181
2019-12-06,33787.58017586445,33380.11366033967
2019-12-09,33444.49516324718,33316.58342807174
2019-12-10,33456.41375950142,33308.194909532765
2019-12-11,33603.07930923922,33322.93866301472
2019-12-12,33794.2862473259,33334.25049954499
2019-12-13,33602.03486708973,33310.61425599932
2019-12-16,33678.495862839365,33644.2535106925
2019-12-17,33700.775460240424,33634.60099345733
2019-12-18,33601.4707821635,33601.4707821635
2019-12-19,33775.5118344408,33647.618103591514
2019-12-20,33797.63379158998,33719.89021407358
2019-12-23,33928.60457826289,33869.101344827206
2019-12-24,34350.106984747625,34111.80269745191
2019-12-25,34350.106984747625,34111.80269745191
2019-12-26,34673.86732107935,34506.49251691932
2019-12-27,34727.09437330487,34727.09437330487
2019-12-30,34738.06376740253,34621.13202694231
2019-12-31,34960.2024410907,34739.89452161106
2020-01-01,34886.09810437817,34666.25716652637
2020-01-02,35081.190465629435,34835.64389859662
2020-01-03,35842.26638616208,35320.5723237255
2020-01-06,36542.913176973656,36089.596590829526
2020-01-07,36401.59202572127,35985.91694092374
2020-01-08,36983.375812598526,35786.87060661475
2020-01-09,35618.869134588895,35334.964453271
2020-01-10,35552.077709520985,35246.458839649655
2020-01-13,35493.10688507724,35274.407937987504
2020-01-14,35245.02700636365,34976.139212750466
2020-01-15,35381.56940827663,35192.5812178587
2020-01-16,35487.944713045224,35314.62197180382
2020-01-17,35624.09518890967,35505.25512067369
2020-01-20,35637.87723959296,35518.99119517611
2020-01-21,35856.806816920216,35508.81694986094
2020-01-22,35641.56212704063,35474.46894282584
2020-01-23,35852.87370871991,35568.72663199768
2020-01-24,36031.4720235613,35692.05177328346
2020-01-27,36394.21282170817,36217.3534580818
2020-01-28,36156.82406857725,35991.6808451144
2020-01-29,35961.28345013454,35961.28345013454
2020-01-30,36429.90274406417,36117.31865074092
2020-01-31,36452.20714710563,36016.340604755096
2020-02-03,36548.29046048343,35972.52592673987
2020-02-04,36152.40078122959,35467.25576867637
2020-02-05,35734.00003945057,35436.35025727172
2020-02-06,35836.728658129,35516.267359561316
2020-02-07,36087.72356594826,35826.001495008604
2020-02-10,36093.12429758207,35953.30897792602
2020-02-11,36007.478823811965,35796.62843099858
2020-02-12,35985.861384106196,35809.22507113348
2020-02-13,36121.94166526112,36009.568864304616
2020-02-14,36315.314599726335,36134.05002161854
2020-02-17,36276.540270059486,36095.46923047905
2020-02-18,36911.512287769125,36347.81969690315
2020-02-19,37054.15990161879,36805.67388099002
2020-02-20,37337.43549761281,36922.83103187744
2020-02-21,37890.24145192663,37298.27953386884
2020-02-24,39042.29371041442,38195.058433938306
2020-02-25,38220.893224192834,37726.29117627657
2020-02-26,37972.24251303784,37702.67550261956
2020-02-27,38148.36593952449,37699.696979439614
2020-02-28,38114.54426350732,36295.25586119996
2020-03-02,37609.820133269146,36814.73597875277
2020-03-03,38779.219888305124,37570.093397849116
2020-03-04,38748.38178588253,38404.66380807287
2020-03-05,39431.78671528532,38590.303271408244
2020-03-06,40002.083012231655,39076.87764949113
2020-03-09,40530.17640821264,39484.52774850687
